week_end,week_start,유종,유류세정책명,유류세인하율_pct,유류세정책_적용여부,최고가격제정책명,정유사공급가격상한_원L,최고가격제_적용여부,유효유류세_exVAT_원L,가격상한_단위주의,정유사_실제세전가격_원L,정유사_실제세후추정가격_원L,실제세전가격_상한초과,실제세후추정가격_상한초과,실제세후추정_minus_상한_원L,정유사_적정세전가격_원L,정유사_적정세후추정가격_원L,적정세전가격_상한초과,적정세후추정가격_상한초과,적정세후추정_minus_상한_원L,정유사_적정세전범위_하한_원L,정유사_적정세전범위_상한_원L,정유사_적정세후추정범위_하한_원L,정유사_적정세후추정범위_상한_원L,적정세후추정범위상한_상한초과,actual_refinery_pre,source_date_in_csv,intl_w,is_excluded,intl_w_irf,intl_w_irf_up,intl_w_irf_down,intl_w_diff,intl_w_up,intl_w_down,intl_w_vol4,intl_w_vol8,trend,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,pred_actual_refinery_pre,residual_actual_refinery_pre,abs_residual_actual_refinery_pre,local_scale_actual_refinery_pre,fair_refinery_pre,refinery_band_low,refinery_band_high,refinery_judge,refinery_gap_원L
2008-09-27,2008-09-21,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,788.12,1459.421,False,False,,,,False,False,,,,,,False,788.12,2008-09-28,766.1049388399395,1,736.4377608025395,14.693276113843517,19.96040361206642,53.38387126819123,53.38387126819123,-0.0,38.53176104830141,30.803107184495754,0.054757015742642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
2008-10-04,2008-09-28,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,817.89,1489.191,False,False,,,,False,False,,,,,,False,817.89,2008-10-07,740.0707031095927,1,755.4287628587984,29.57985014030501,10.58884808404611,-26.03423573034672,0.0,26.03423573034672,40.48459992964192,30.89868061550976,0.0574948665297741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,
2008-10-11,2008-10-05,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,800.23,1471.531,False,False,,,,False,False,,,,,,False,800.23,2008-10-14,738.467038578853,1,744.812503764637,5.993276225161282,17.27182098754098,-1.6036645307397066,0.0,1.6036645307397066,38.19561780944195,29.945767348856144,0.0602327173169062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,
2008-10-18,2008-10-12,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,782.1,1453.401,False,False,,,,False,False,,,,,,False,782.1,2008-10-21,652.4609217798013,1,719.2690791797339,0.6761140512197481,26.21953863612273,-86.00611679905171,0.0,86.00611679905171,57.79106538703216,42.35708423570488,0.0629705681040383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,
2008-10-25,2008-10-19,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,699.78,1371.0810000000001,False,False,,,,False,False,,,,,,False,699.78,2008-10-28,576.515535219846,1,656.6442567050682,3.477693241317702,66.15780306911736,-75.9453865599553,0.0,75.9453865599553,40.24537880439567,43.90535319989455,0.0657084188911704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,
2008-11-01,2008-10-26,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,661.68,1332.981,False,False,,,,False,False,,,,,,False,661.68,2008-10-31,542.5727654827987,1,596.1297394606398,0.0570542746762942,60.571571519104765,-33.94276973704734,0.0,33.94276973704734,39.02169645309847,43.13336599396297,0.0684462696783025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
2008-11-08,2008-11-02,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,611.37,1282.671,False,False,,,,False,False,,,,,,False,611.37,2008-11-07,458.971674642593,1,549.4485818383139,0.8905166013063415,47.90544353058186,-83.60109084020564,0.0,83.60109084020564,24.33511357566872,47.33162491371926,0.0711841204654346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
2008-11-15,2008-11-09,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,542.77,1214.071,False,False,,,,False,False,,,,,,False,542.77,2008-11-14,427.0742031082649,1,487.30911399403374,0.2232469997246875,62.36271484400485,-31.897471534328133,0.0,31.897471534328133,27.243416322347606,47.28995823384668,0.0739219712525667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
2008-11-22,2008-11-16,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,476.18,1147.481,False,False,,,,False,False,,,,,,False,476.18,2008-11-21,378.4697694516576,1,448.1356211054016,2.036744994518569,41.21023788315059,-48.60443365660728,0.0,48.60443365660728,23.913471334377668,30.66774162980117,0.0766598220396988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
2008-11-29,2008-11-23,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,460.37,1131.671,False,False,,,,False,False,,,,,,False,460.37,2008-11-28,387.2275348391496,1,416.2764804395202,2.104564413981233,33.96370507986262,8.757765387491986,8.757765387491986,-0.0,38.35207658300199,36.258654248073725,0.0793976728268309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
