date,dom_level,intl_level,dom_chg,intl_chg,excluded
2020-03-07,553.12,447.1320484403258,-1.0127169754464482,-5.976088962756787,False
2020-03-14,498.43,362.5116021132433,-10.411181789520185,-20.979748175736468,False
2020-03-21,448.69,319.3056330704467,-10.513093215027514,-12.690773811018818,False
2020-03-28,409.07,305.2450764822286,-9.244593558512548,-4.503375810161803,False
2020-04-04,379.37,281.4349268257506,-7.537430838746406,-8.121372834907614,False
2020-04-11,386.5,279.7336489245758,1.861988587222907,-0.6063358451923406,False
2020-04-18,373.51,256.6018832145652,-3.4187090051302604,-8.631210533891398,False
2020-04-25,344.58,216.16277587189415,-8.061849387191433,-17.149407538467187,False
2020-05-02,304.16,213.13051920048775,-12.477240536414058,-1.412697163144916,False
2020-05-09,322.4,244.72801707955244,5.823913189235341,13.824271527562182,False
2020-05-16,360.84,257.05098738465114,11.264163615596523,4.912700019046934,False
2020-05-23,382.03,297.46116698904456,5.706449276591474,14.600922562605234,False
2020-05-30,396.15,306.0607427371159,3.629378785689763,2.8499902593091875,False
2020-06-06,425.31,329.26703461785655,7.1025387386399075,7.3085488995115355,False
2020-06-13,455.58,344.65326766582666,6.87530176555482,4.5669813475686105,False
2020-06-20,459.6,362.2364148051373,0.8785213521402824,4.975818783392683,False
2020-06-27,452.62,370.76969594768826,-1.5303624622000633,2.328402597870305,False
2020-07-04,441.52,370.0025636697945,-2.482960222135411,-0.2071169761467928,False
2020-07-11,458.84,377.14676616148296,3.847824628182117,1.912447740189993,False
2020-07-18,457.23,378.1022540112525,-0.35150188471986255,0.25302604413068863,False
2020-07-25,460.97,381.1142422167234,0.8146418391342003,0.7934506224273719,False
2020-08-01,437.94,375.2452503373426,-5.1251050265614495,-1.5519365414429664,False
2020-08-08,464.93,370.4555738123689,5.980494192942487,-1.2846284296630373,False
2020-08-15,467.83,369.8514689369227,0.6218125442892131,-0.16320390720361289,False
2020-08-22,458.99,367.3649998125878,-1.9076558733071458,-0.6745586020384664,False
2020-08-29,441.14,366.22007544203444,-3.9666137946399616,-0.3121452000050873,False
2020-09-05,431.68,355.2920081525716,-2.1677712365050894,-3.029444217939936,False
2020-09-12,442.57,324.48450781064,2.4914071007939853,-9.070221625538544,False
2020-09-19,425.02,324.2598339728314,-4.04624173866166,-0.06926421775741431,False
2020-09-26,419.39,322.0951246111799,-1.3334952043233095,-0.669823113890633,False
2020-10-03,391.08,319.31540024802877,-6.988913196001079,-0.8667590125569724,False
2020-10-10,420.26,325.74675063022784,7.196142472805445,1.9940911075030598,False
2020-10-17,425.6,328.01936079710174,1.262637066191008,0.6952392548869035,False
2020-10-24,418.12,318.1213183106712,-1.7731465362928134,-3.0639819314971284,False
2020-10-31,388.52,299.2933834752051,-7.342382413037729,-6.1008506198160894,False
2020-11-07,411.52,302.0996005213213,5.751297307507031,0.9332458103100905,False
2020-11-14,417.6,327.4761107394039,1.4666414959229712,8.065834205504707,False
2020-11-21,427.12,336.67993962274664,2.254096762350155,2.771763690450779,False
2020-11-28,431.29,357.4888117229514,0.9715713475475951,5.997132075239442,False
2020-12-05,442.99,366.3505108421585,2.676647875951499,2.448648925067065,False
2020-12-12,476.78,372.75404318840873,7.3507972135722355,1.7328245488130278,False
2020-12-19,503.85,388.2254348829442,5.522343616376713,4.066738813408488,False
2020-12-26,515.04,393.87652525362734,2.1965962824086915,1.4451283863238018,False
2021-01-02,491.87,393.3921891577829,-4.603011361474074,-0.12304214509812894,False
2021-01-09,523.35,395.8481715693135,6.203600236513562,0.6223681558323868,False
2021-01-16,528.07,418.826523403367,0.8978394375555254,5.642607629176322,False
2021-01-23,534.93,419.47235668055293,1.290704653761665,0.15408189615975232,False
2021-01-30,502.15,420.0185908041891,-6.323701737471676,0.13013462559907651,False
2021-02-06,516.51,444.58360940464735,2.819576961714265,5.68391607967671,False
2021-02-13,545.96,471.0067953519605,5.54510635315042,5.773438649713203,False
2021-02-20,571.06,481.9288064521958,4.494856995673047,2.292387727400058,False
2021-02-27,560.91,494.86495693113795,-1.793381809943284,2.6488512382377927,False
2021-03-06,583.85,496.5018846768649,4.008363567643158,0.33023683356532274,False
2021-03-13,621.39,517.0835373629877,6.231480361381703,4.0617163025298275,False
2021-03-20,630.25,502.94955172674696,1.4157661932487464,-2.7714572136484428,False
2021-03-27,619.83,475.21184834253285,-1.667131917520237,-5.67291691736882,False
2021-04-03,580.5,473.4646089969697,-6.555544575487993,-0.36835346922599044,False
2021-04-10,589.74,471.17246717056486,1.5791960668646077,-0.48529670977499606,False
