p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
43,1,-4167.408684466265,-3857.501086646728,True,0.006036320926258145,0.005309146577046786,48,1095,False,True
46,17,-4262.374927037906,-3857.4956460156072,True,4.658764135733039e-11,0.00565924176022714,51,1095,False,True
25,40,-4272.332244262753,-3857.4559439559534,True,1.2802541617059854e-23,0.04846005487313536,30,1095,False,True
46,2,-4187.350403468412,-3857.448767079872,True,5.850395491941446e-07,0.0031888168605964185,51,1095,False,True
39,27,-4277.300781639903,-3857.4259716908527,True,1.039643822628372e-16,0.017008786142275738,44,1095,False,True
49,7,-4227.2824563522745,-3857.3927428257302,True,1.4947468546952239e-06,0.0011072900639885303,54,1095,False,True
18,46,-4267.046597724099,-3857.16880705955,True,7.690275291420715e-22,0.2703191487459796,23,1095,True,True
33,34,-4282.015046174911,-3857.14172658361,True,5.04367991860811e-21,0.08398701711175001,38,1095,True,True
45,18,-4261.995312373583,-3857.1160313512846,True,1.9931527235264027e-11,0.019423457084803794,50,1095,False,True
43,21,-4266.970793332861,-3857.093002668312,True,5.0118197323413863e-14,0.020740913598427946,48,1095,False,True
17,49,-4276.935253313723,-3857.060443364672,True,1.610447953927693e-23,0.2177078180607971,22,1095,True,True
49,14,-4261.680914625074,-3856.801633602776,True,6.913343053672486e-13,0.0015810286200407446,54,1095,False,True
32,35,-4281.584268060625,-3856.7109484693237,True,1.426535421794445e-21,0.09998949787700379,37,1095,True,True
41,23,-4266.548314452863,-3856.6705237883143,True,1.272200995795548e-13,0.02847425964539452,46,1095,False,True
42,22,-4266.547641098981,-3856.669850434432,True,7.003913655527994e-14,0.029052030038143942,47,1095,False,True
27,38,-4271.354600621369,-3856.4783003145694,True,1.2712992990492761e-23,0.00014933787512334037,32,1095,False,True
47,3,-4196.293308581261,-3856.39465290822,True,1.7863384052988162e-07,0.0029812424220978027,52,1095,False,True
19,45,-4265.905256394138,-3856.0274657295886,True,1.0387630443766804e-21,0.253401451157129,24,1095,True,True
30,36,-4275.884610051758,-3856.0098001027072,True,1.0715414685827946e-22,0.007423603305329589,35,1095,False,True
26,39,-4270.8672091786275,-3855.9909088718277,True,1.3007866037900806e-23,0.0007395061161760872,31,1095,False,True
51,9,-4245.873810099527,-3855.9900580039803,True,2.690599307551544e-09,0.0006862170093132534,56,1095,False,True
17,50,-4280.759469096287,-3855.886149504986,True,4.572832383766252e-25,0.28113293677989376,22,1095,True,True
38,28,-4275.75848511495,-3855.8836751659,True,1.3126873935371068e-16,0.024844669495856526,43,1095,False,True
16,51,-4280.641540647085,-3855.768221055784,True,7.391726267355048e-25,0.27468232088319827,21,1095,True,True
11,54,-4270.628064977011,-3855.751764670211,True,1.102623244171758e-31,0.025098532855297295,16,1095,False,True
44,19,-4260.518837761752,-3855.639556739454,True,2.8154966505070173e-11,0.006757101894615123,49,1095,False,True
14,53,-4280.477239371681,-3855.6039197803802,True,4.826987313906374e-25,0.31038533435576626,19,1095,True,True
50,12,-4255.420541044328,-3855.5397696642804,True,5.7798014003711214e-12,0.000590796890692195,55,1095,False,True
44,20,-4265.304901258114,-3855.427110593565,True,2.416934359036185e-13,0.01901729351430139,49,1095,False,True
8,52,-4245.292993366422,-3855.409241270875,True,8.196663651066328e-26,6.9824836051541085e-06,14,1095,False,True
51,11,-4255.2608855735,-3855.380114193452,True,1.1628121827425683e-10,0.0008174256085967035,56,1095,False,True
6,5,-4000.2732075136882,-3855.316427888421,True,3.888094065011904e-10,7.800222755630405e-35,14,1095,False,True
50,10,-4245.12399214602,-3855.2402400504734,True,7.139527728579571e-09,0.0007080997037888579,55,1095,False,True
20,44,-4265.022877593462,-3855.145086928913,True,4.396749248777231e-22,0.18847736014541422,25,1095,True,True
10,55,-4270.018241632677,-3855.1419413258773,True,4.185326866379774e-31,0.032397133081171585,15,1095,False,True
25,41,-4274.937830498973,-3855.063020549923,True,1.0871173331015762e-23,0.026931472855392123,30,1095,False,True
6,27,-4109.899315361605,-3854.975323606824,True,3.969293887676924e-17,4.455662174193147e-36,14,1095,False,True
12,53,-4269.717944105617,-3854.841643798817,True,1.6514499882810145e-29,0.03553127317221482,17,1095,False,True
7,37,-4164.566441522407,-3854.65884370287,True,6.571856128068581e-27,1.3052222740740623e-19,14,1095,False,True
23,43,-4274.381140209566,-3854.506330260516,True,7.282268318678408e-23,0.10142125092588658,28,1095,True,True
40,24,-4264.228721280057,-3854.3509306155074,True,2.0071064591731107e-15,0.014613573664916665,45,1095,False,True
18,49,-4279.129026557049,-3854.255706965748,True,8.020745376336033e-24,0.3478202587832311,23,1095,True,True
15,52,-4278.993759789644,-3854.120440198343,True,1.8450385513981484e-24,0.2959994776024803,20,1095,True,True
41,26,-4278.529199108683,-3853.6558795173823,True,1.2692939590016201e-16,0.04471370775118782,46,1095,False,True
18,50,-4283.518350308885,-3853.646521075333,True,1.4216128359351964e-25,0.36833884975860404,23,1095,True,True
39,29,-4283.485544096372,-3853.6137148628204,True,1.29860120070356e-15,0.03984782388601843,44,1095,False,True
20,47,-4278.482248559786,-3853.608928968485,True,5.547943259278238e-24,0.2990223671137439,25,1095,True,True
19,48,-4278.433174003225,-3853.559854411924,True,7.913112941244982e-24,0.33003935489131053,24,1095,True,True
28,38,-4273.39972674844,-3853.5249167993898,True,9.777756683858478e-24,0.0006525417256896185,33,1095,False,True
6,6,-4003.4085930694773,-3853.4533038019595,True,1.2973149568612362e-11,3.5415190429204402e-34,14,1095,False,True
22,43,-4268.231212539211,-3853.354912232411,True,3.760452849440873e-21,0.07290614566539355,27,1095,True,True
34,33,-4278.15943770261,-3853.2861181113094,True,3.2408435539276424e-20,0.05211225431767351,39,1095,True,True
13,52,-4268.146779596415,-3853.2704792896157,True,2.913555341486791e-27,0.02469387768797047,18,1095,False,True
36,31,-4277.988383304309,-3853.1150637130077,True,2.878094438622151e-20,0.014949412598442175,41,1095,False,True
24,42,-4272.928245878974,-3853.0534359299236,True,4.657033788488175e-25,0.05037235834438385,29,1095,True,True
35,32,-4277.8592038654115,-3852.9858842741105,True,4.3286044501745403e-20,0.03946975340152625,40,1095,False,True
49,15,-4262.512794662353,-3852.6350039978042,True,3.1079664871818745e-12,0.0014426098811204783,54,1095,False,True
6,2,-3982.556830428787,-3852.5955797302713,True,7.088472574652859e-09,4.234304327065987e-35,14,1095,False,True
48,4,-4202.342632206647,-3852.446957249105,True,1.5777368625632217e-06,0.0013880436039249628,53,1095,False,True
21,44,-4267.242070072556,-3852.3657697657563,True,1.5058012866966778e-21,0.16266491021870036,26,1095,True,True
46,6,-4202.259638344672,-3852.3639633871294,True,1.1985317313556406e-05,0.002865894527953347,51,1095,False,True
47,5,-4202.0432058784645,-3852.1475309209222,True,5.337209522326349e-06,0.001683655054361708,52,1095,False,True
47,2,-4186.918775371943,-3852.018629341153,True,5.285426084518442e-07,0.002328541883605654,52,1095,False,True
50,13,-4256.779892548082,-3851.9006115257835,True,2.194799338988636e-11,0.0006339503460660657,55,1095,False,True
52,9,-4246.551806532844,-3851.669544795047,True,4.479162459087939e-09,0.00197516105686783,57,1095,False,True
38,30,-4281.502337684585,-3851.630508451033,True,2.904050090009628e-20,0.041939826805502366,43,1095,False,True
29,37,-4271.431470864077,-3851.5566609150264,True,9.47152681439851e-23,0.00038699779027994346,34,1095,False,True
9,55,-4261.416873406672,-3851.5390827421224,True,2.2687924741642395e-31,0.0013012735437438402,14,1095,False,True
31,36,-4276.382583399691,-3851.5092638083897,True,7.631243630747538e-22,0.005189556853517583,36,1095,False,True
37,31,-4281.367670044185,-3851.495840810633,True,6.536054537172587e-20,0.0493587784707539,42,1095,False,True
48,16,-4261.353038221934,-3851.475247557385,True,1.0348958818563158e-11,0.0020119424818220277,53,1095,False,True
7,38,-4166.364889805426,-3851.458782343638,True,4.364210528725924e-27,4.503513982500113e-19,14,1095,False,True
47,17,-4260.922962253952,-3851.0451715894033,True,4.419723325385309e-11,0.002831573334433342,52,1095,False,True
26,40,-4270.773662532712,-3850.898852583661,True,2.4722181411560672e-23,0.00040885452418132606,31,1095,False,True
46,18,-4260.763137063295,-3850.885346398746,True,2.276479008079431e-11,0.0049233652017395746,51,1095,False,True
52,11,-4255.676591294605,-3850.7973102723063,True,1.8005499068193627e-10,0.0023698907543974355,57,1095,False,True
53,8,-4245.642037746611,-3850.759776008814,True,1.7080143064700164e-09,0.0022394554722789746,58,1095,False,True
40,25,-4265.602984098879,-3850.726683792079,True,1.8750511929056663e-17,0.010083643255342101,45,1095,False,True
50,7,-4225.592239280554,-3850.7040161117593,True,1.6577824488372483e-06,0.0005486284233079199,55,1095,False,True
39,28,-4275.5036950713775,-3850.6303754800765,True,2.1254493106910842e-16,0.016481114367095036,44,1095,False,True
51,12,-4255.502695617913,-3850.623414595614,True,6.176506945889005e-12,0.0006660081919865331,56,1095,False,True
40,27,-4275.462716396606,-3850.589396805305,True,8.939781178058036e-17,0.018668834021044065,45,1095,False,True
44,1,-4165.435480609193,-3850.5293731474053,True,0.0059534577016631994,0.004514444920946186,49,1095,False,True
14,54,-4280.34649708135,-3850.4746678477986,True,1.2153618612285905e-27,0.3317568050286497,19,1095,True,True
41,24,-4265.199908476411,-3850.3236081696114,True,8.162643324795002e-15,0.03453045365769755,46,1095,False,True
34,34,-4280.186530434793,-3850.3147012012414,True,6.545672601079496e-21,0.05741608565262308,39,1095,True,True
50,14,-4260.181539147475,-3850.3037484829256,True,5.927360894954516e-13,0.0008850612711147648,55,1095,False,True
44,21,-4265.173465349981,-3850.297165043181,True,5.121082671649145e-14,0.02481311630598412,49,1095,False,True
19,46,-4265.130100674026,-3850.253800367226,True,6.602607783019582e-22,0.27817327075937176,24,1095,True,True
33,35,-4280.0993939567625,-3850.227564723211,True,8.848028826432966e-22,0.08017755559910263,38,1095,True,True
45,19,-4260.040004561757,-3850.162213897208,True,2.849774880340728e-11,0.020679914640781297,50,1095,False,True
43,22,-4265.032791763526,-3850.156491456726,True,4.472809914485797e-14,0.0204798585079247,48,1095,False,True
12,54,-4269.944126095019,-3850.0693161459685,True,7.008027781058814e-32,0.0315923494020606,17,1095,False,True
32,36,-4279.900548707543,-3850.0287194739913,True,6.2727587807991535e-22,0.08505883225141231,37,1095,True,True
48,3,-4194.818414553333,-3849.9212492380416,True,1.378100096877128e-07,0.0024258691012235506,53,1095,False,True
51,10,-4244.737974650749,-3849.8557129129513,True,5.783323615829554e-09,0.0005832225218498857,56,1095,False,True
8,53,-4244.601111490632,-3849.718849752835,True,7.085037608390023e-26,7.909101778915198e-06,14,1095,False,True
42,23,-4264.589616341011,-3849.713316034211,True,1.4359994400287865e-13,0.030635481867571944,47,1095,False,True
21,47,-4279.416231175696,-3849.5444019421448,True,4.828534698862798e-23,0.3309299530303521,26,1095,True,True
27,39,-4269.355529260415,-3849.4807193113647,True,2.820516591478501e-23,0.0001476902509252987,32,1095,False,True
45,20,-4264.332864034241,-3849.456563727441,True,3.3794090901819515e-13,0.0403349856929878,50,1095,False,True
15,53,-4279.2986487586795,-3849.426819525128,True,1.185993294426368e-24,0.27302571070041637,20,1095,True,True
30,37,-4274.139955266107,-3849.266635674806,True,1.458343534584335e-22,0.008383493759668454,35,1095,False,True
20,45,-4263.93126010821,-3849.0549598014104,True,1.4947634805793984e-22,0.17548624037551702,25,1095,True,True
6,29,-4113.830664884214,-3848.9096538449317,True,1.0467078744801428e-17,5.559038741817905e-36,14,1095,False,True
17,51,-4278.772906384004,-3848.9010771504527,True,9.429307189386472e-25,0.27870782474471156,22,1095,True,True
11,55,-4268.774120537313,-3848.899310588263,True,2.5448964972940364e-31,0.02644349892733055,16,1095,False,True
16,52,-4278.650798014533,-3848.778968780982,True,4.342743262608113e-25,0.2738881173414022,21,1095,True,True
24,43,-4273.609470506326,-3848.736150915025,True,8.043314579503105e-25,0.049508610901809316,29,1095,False,True
10,56,-4268.296766499587,-3848.4219565505364,True,5.684374687779137e-31,0.032732269532742844,15,1095,False,True
26,41,-4273.076951537287,-3848.2036319459858,True,2.2225354082899105e-23,0.00024785313671423946,31,1095,False,True
25,42,-4272.939960296466,-3848.066640705165,True,2.2648566596919033e-23,0.02691740471678615,30,1095,False,True
6,28,-4107.977682889496,-3848.0551814924643,True,1.5041026486549563e-17,5.485841661835942e-36,14,1095,False,True
13,53,-4267.732190748001,-3847.8573807989505,True,1.0181025208622047e-27,0.0240636404587365,18,1095,False,True
23,44,-4272.42018710288,-3847.546867511579,True,8.552763006493226e-23,0.10071217164099595,28,1095,True,True
45,1,-4167.265544823679,-3847.3609277196406,True,0.004730287960556004,0.04464037776781619,50,1095,False,True
19,49,-4277.158316324451,-3847.2864870908998,True,4.465240822545767e-24,0.326999959742843,24,1095,True,True
51,13,-4256.892152838056,-3847.014362173507,True,2.3900609977329173e-11,0.0007313598922230793,56,1095,False,True
39,30,-4281.761644252898,-3846.8913053770957,True,2.5974958861640187e-19,0.036884562295355285,44,1095,False,True
41,25,-4266.6966463145045,-3846.821836365454,True,5.73729887468704e-17,0.028608307614549456,46,1095,False,True
42,26,-4276.602461294353,-3846.7306320608013,True,1.254276404494657e-16,0.048874994597711045,47,1095,False,True
41,27,-4276.602160284964,-3846.7303310514126,True,1.9016153206829882e-16,0.04390917875560642,46,1095,False,True
40,29,-4281.5874097729375,-3846.7170708971353,True,1.323273823646281e-15,0.04484512768869864,45,1095,False,True
35,33,-4276.582188867627,-3846.7103596340758,True,2.8555077064062187e-20,0.03698641008482133,40,1095,False,True
29,38,-4271.548827959955,-3846.675508368654,True,3.338208167757204e-23,0.0003343585056788427,34,1095,False,True
18,51,-4281.520950722836,-3846.6506118470334,True,2.4011321576605484e-25,0.3690280645132807,23,1095,True,True
19,50,-4281.519253102899,-3846.6489142270966,True,1.8539743021838177e-25,0.33415662370566573,24,1095,True,True
20,48,-4276.506942531543,-3846.6351132979917,True,5.9192767131471335e-24,0.3039511135464122,25,1095,True,True
28,39,-4271.433224954943,-3846.5599053636424,True,2.0367701813922535e-23,0.0006227463250697333,33,1095,False,True
49,4,-4201.3740864960255,-3846.4799018962326,True,1.5034160857266125e-06,0.0009765135142952763,54,1095,False,True
21,45,-4266.342510416771,-3846.4677004677205,True,1.795403402897712e-22,0.15978144618394466,26,1095,True,True
22,44,-4266.233168777414,-3846.3583588283636,True,7.125077550980912e-21,0.0727561605686697,27,1095,True,True
47,6,-4201.213814568408,-3846.3196299686156,True,9.0746818488844e-06,0.0016556891282379117,52,1095,False,True
50,15,-4261.125982378592,-3846.2496820717924,True,2.7246206094671735e-12,0.0007673950430260729,55,1095,False,True
36,32,-4276.023788641706,-3846.1519594081547,True,3.32376104363043e-20,0.015042064313453458,41,1095,False,True
48,2,-4185.7757920919485,-3845.8771364189074,True,4.909152070077664e-07,0.0021246269340962423,53,1095,False,True
52,12,-4255.692376204027,-3845.814585539478,True,1.3191098272905112e-11,0.001696447871026763,57,1095,False,True
49,16,-4260.513573841552,-3845.6372735347522,True,7.46827327980507e-12,0.0014408072459195283,54,1095,False,True
8,54,-4245.4730458340455,-3845.5922744539976,True,4.172677869360967e-28,5.132616851597913e-06,14,1095,False,True
48,5,-4200.458741195739,-3845.564556595946,True,4.372017329971351e-06,0.0014661723326315046,53,1095,False,True
52,10,-4245.365253846204,-3845.484482466156,True,9.718031757772537e-09,0.0017123858091608313,57,1095,False,True
51,7,-4224.8754104865375,-3844.988677675492,True,1.6833192365949345e-06,0.0004756534495673093,56,1095,False,True
51,14,-4259.743779387634,-3844.8674790808345,True,6.66731848884124e-13,0.0009286172929588032,56,1095,False,True
9,56,-4259.731930914338,-3844.855630607538,True,2.038502803580415e-31,0.0012975821331336487,14,1095,False,True
53,9,-4244.694442004437,-3844.8136706243895,True,4.679140298092684e-09,0.002044667965220572,58,1095,False,True
30,38,-4274.573506289783,-3844.7016770562313,True,4.30375519772672e-23,0.008092894529151752,35,1095,False,True
38,31,-4279.511905712553,-3844.641566836751,True,5.420721784658572e-20,0.042143785766877793,43,1095,False,True
7,39,-4164.545928167272,-3844.6413110632334,True,4.133396186173837e-27,5.894081107583714e-19,14,1095,False,True
31,37,-4274.434570909158,-3844.562741675606,True,8.438460065345454e-22,0.005456787319526058,36,1095,False,True
37,32,-4279.430045398808,-3844.559706523006,True,7.86146213005708e-20,0.04933753566432911,42,1095,False,True
48,17,-4259.3899028870455,-3844.513602580246,True,2.3335240749447735e-11,0.0021104766132479563,53,1095,False,True
47,18,-4259.332496400191,-3844.4561960933916,True,2.0560582160104676e-11,0.002481371193836892,52,1095,False,True
54,8,-4244.195851122099,-3844.3150797420512,True,9.389329620871853e-10,0.003723242466496314,59,1095,False,True
49,3,-4194.207682345665,-3844.3120073881223,True,1.3737595938799973e-07,0.002286708427722099,54,1095,False,True
16,53,-4279.174746590868,-3844.304407715066,True,4.0304122875898844e-25,0.2590131062448075,21,1095,True,True
27,40,-4269.172643555121,-3844.29932396382,True,4.18488193303935e-23,9.283642658421766e-05,32,1095,False,True
45,21,-4264.168559688121,-3844.2937497390703,True,1.2716403227186062e-13,0.049459247519008,50,1095,False,True
15,54,-4279.026433515426,-3844.156094639624,True,3.85033431059391e-27,0.27906173727469047,20,1095,True,True
53,11,-4253.896960305933,-3844.019169641384,True,1.671872534084166e-10,0.002495002723684184,58,1095,False,True
23,47,-4283.869562839613,-3844.00071432156,True,2.9076875434539247e-23,0.16801342816608805,28,1095,True,True
46,19,-4258.777705799511,-3843.901405492711,True,3.082204924452887e-11,0.005108679700909168,51,1095,False,True
40,28,-4273.652275551611,-3843.780446318059,True,1.8348229159277698e-16,0.018164253826869113,45,1095,False,True
35,34,-4278.641182383163,-3843.770843507361,True,6.782936327329546e-21,0.04017317978690745,40,1095,False,True
6,30,-4113.501095886734,-3843.5815752052017,True,1.948253789008276e-21,5.247457088077435e-36,14,1095,False,True
14,55,-4278.4470385673485,-3843.5766996915463,True,2.3997302080518438e-27,0.3271841252962887,19,1095,True,True
33,36,-4278.390708803569,-3843.520369927767,True,4.162707856560464e-22,0.06936736621294569,38,1095,True,True
34,35,-4278.313956730845,-3843.443617855043,True,8.548053302938143e-22,0.051754664998053444,39,1095,True,True
25,43,-4273.282398998277,-3843.4105697647256,True,1.791536573714609e-23,0.030109265156932005,30,1095,False,True
42,24,-4263.262319797511,-3843.3875098484605,True,8.064949882074134e-15,0.03801540146289086,47,1095,False,True
41,29,-4283.254024316291,-3843.3851757982384,True,2.468546270420278e-15,0.09000799857344804,46,1095,True,True
22,47,-4278.234308589839,-3843.363969714037,True,2.2937217879353803e-22,0.18675515494685527,27,1095,True,True
44,22,-4263.224486991155,-3843.3496770421043,True,4.611610786425893e-14,0.02415045796724798,49,1095,False,True
20,46,-4263.133850028043,-3843.2590400789923,True,1.759239579527649e-22,0.21307094253978354,25,1095,True,True
12,55,-4268.071964178459,-3843.198644587158,True,1.4603236584801179e-31,0.03334336120496183,17,1095,False,True
32,37,-4278.059974538353,-3843.189635662551,True,5.927763237693875e-22,0.08834562491157327,37,1095,True,True
43,23,-4263.055410852061,-3843.1806009030106,True,9.618880980534892e-14,0.02144348241569554,48,1095,False,True
46,20,-4262.984257562043,-3843.109447612993,True,2.875787005238834e-13,0.008604600233651545,51,1095,False,True
13,54,-4267.954515274805,-3843.081195683504,True,3.354766799161976e-30,0.021193767140874835,18,1095,False,True
10,57,-4267.844472628553,-3842.9711530372524,True,3.0868836485124867e-31,0.03441921916234519,15,1095,False,True
21,48,-4277.417015111007,-3842.5466762352044,True,3.7095916148436096e-23,0.33116626451639525,26,1095,True,True
52,13,-4257.04669030541,-3842.1703899986105,True,5.381404649736064e-11,0.0016458036194718826,57,1095,False,True
11,56,-4267.024235975813,-3842.150916384512,True,3.405018918195033e-31,0.0265787669090971,16,1095,False,True
23,45,-4272.0046899726085,-3842.132860739057,True,6.366469198413624e-24,0.08540950118150756,28,1095,True,True
17,52,-4276.77894370161,-3841.9086048258077,True,4.904256993339252e-25,0.27776629741541903,22,1095,True,True
24,44,-4271.667313933568,-3841.7954847000165,True,7.466669206777458e-25,0.047864058297555696,29,1095,False,True
28,40,-4271.32008497835,-3841.448255744798,True,2.562528591149135e-23,0.00046072315554182954,33,1095,False,True
27,41,-4271.3044959986255,-3841.432666765074,True,3.1798417551626176e-23,5.008180852106232e-05,32,1095,False,True
26,42,-4271.077145956245,-3841.205316722693,True,4.7518816952615563e-23,0.00024830816501899373,31,1095,False,True
52,7,-4226.059131561281,-3841.173889107985,True,2.7677835725262147e-06,0.0011639150968860762,57,1095,False,True
51,15,-4260.916089387082,-3841.041279438032,True,3.035646730551173e-12,0.0007558648204638774,56,1095,False,True
46,1,-4165.774249190997,-3840.8711224447075,True,0.0050062679710729165,0.010367422197897587,51,1095,False,True
21,46,-4265.4618597137005,-3840.5885401223995,True,2.5058687487258963e-22,0.19399269328455238,26,1095,True,True
22,45,-4265.391061755311,-3840.51774216401,True,7.332906587552105e-22,0.07241392741452213,27,1095,True,True
20,49,-4275.312945924188,-3840.442607048386,True,3.2493543886200282e-24,0.3186737823350998,25,1095,True,True
49,2,-4185.174691882823,-3840.2775265675314,True,4.787267856883948e-07,0.00205736573233365,54,1095,False,True
9,57,-4260.14977439104,-3840.27496444199,True,7.429777274111969e-32,0.0014262182897122457,14,1095,False,True
7,1,-3970.1559244759164,-3840.1946737774006,True,0.0006689887656444189,4.566164248974462e-30,14,1095,False,True
50,4,-4199.954772934645,-3840.0620786926015,True,1.3897373046866206e-06,0.0005562570585457938,55,1095,False,True
40,30,-4279.8853916005455,-3840.0165430824927,True,3.0670157767460236e-19,0.04203087834993738,45,1095,False,True
52,14,-4259.878870358183,-3840.0040604091328,True,2.018176841915549e-12,0.0023515372081792697,57,1095,False,True
43,26,-4274.865764023306,-3839.9954251475037,True,9.121003219420538e-17,0.029352437116866716,48,1095,False,True
41,28,-4274.840615683844,-3839.9702768080415,True,3.5881871573873004e-16,0.04155279282194211,46,1095,False,True
20,50,-4279.8292917737135,-3839.9604432556607,True,2.3216921883973365e-25,0.35877583408507796,25,1095,True,True
32,38,-4279.79592416756,-3839.927075649507,True,1.0300257265659593e-22,0.15023388086258274,37,1095,True,True
42,25,-4264.793411298316,-3839.9200917070148,True,5.62776922686758e-17,0.033188950384158124,47,1095,False,True
39,31,-4279.77572811885,-3839.906879600797,True,4.452678255521967e-19,0.036532017885048326,44,1095,False,True
36,33,-4274.7199267196,-3839.849587843798,True,2.3733699148456396e-20,0.014092285136238227,41,1095,False,True
42,27,-4274.674840656136,-3839.8045017803342,True,1.852775719668383e-16,0.047804631302864026,47,1095,False,True
48,6,-4199.6556651296,-3839.762970887556,True,7.257611145500281e-06,0.0014556349492042282,53,1095,False,True
31,38,-4274.619578244042,-3839.7492393682396,True,3.2141876155573465e-22,0.0061053170048824545,36,1095,False,True
29,39,-4269.593526124106,-3839.721696890554,True,6.34248521157478e-23,0.00031547393520984076,34,1095,False,True
18,52,-4279.5284080071815,-3839.6595594891287,True,1.7201439344169992e-25,0.3682887373490781,23,1095,True,True
19,51,-4279.521694859191,-3839.652846341138,True,2.545648811274359e-25,0.33441543392980544,24,1095,True,True
49,5,-4199.509955786593,-3839.61726154455,True,4.120123598888733e-06,0.0010223632478848187,54,1095,False,True
50,16,-4259.1259870278145,-3839.251177078764,True,6.603786542133851e-12,0.0007674637125826064,55,1095,False,True
53,12,-4253.89530224397,-3839.0190019371703,True,1.0591391931833459e-11,0.001732316553402747,58,1095,False,True
8,55,-4243.783147944155,-3838.903866921856,True,5.580693747419521e-28,4.75599982242336e-06,14,1095,False,True
16,54,-4278.754119620511,-3838.8852711024583,True,1.4547444716547867e-27,0.287141931670301,21,1095,True,True
49,17,-4258.530952445818,-3838.6561424967676,True,1.70308677675517e-11,0.0014829213703906258,54,1095,False,True
53,10,-4243.534293014913,-3838.655011992614,True,9.849905790751292e-09,0.0017375896194627748,58,1095,False,True
54,9,-4243.1805263185815,-3838.301245296283,True,2.6251165831973643e-09,0.003218712984902824,59,1095,False,True
37,33,-4278.135122610078,-3838.266274092025,True,6.317733972045716e-20,0.04734838880174514,42,1095,False,True
28,41,-4273.08726009924,-3838.2169212234376,True,1.9480151358007715e-23,0.00031609476946631553,33,1095,False,True
24,47,-4283.081581326148,-3838.2142231658445,True,1.0536714980867043e-24,0.09487478593111721,29,1095,True,True
46,21,-4263.038451029253,-3838.1651314379524,True,9.573443536240646e-14,0.010584433737755541,51,1095,False,True
7,40,-4163.055567731911,-3838.1524409856215,True,1.2228244577541158e-26,6.3871190412393e-19,14,1095,False,True
48,18,-4257.79902598559,-3837.9242160365393,True,1.2032349024436633e-11,0.0018516882301878959,53,1095,False,True
50,3,-4192.785034475113,-3837.8908498753203,True,1.258773445692855e-07,0.0011032347730214477,55,1095,False,True
30,39,-4272.677882793396,-3837.8075439175936,True,7.486639534501349e-23,0.00797786943147253,35,1095,False,True
38,32,-4277.577403196079,-3837.7085546780263,True,6.329778726634478e-20,0.04171678335367569,43,1095,False,True
47,19,-4257.3464928556905,-3837.47168290664,True,2.8225970949626516e-11,0.0025863753910724085,52,1095,False,True
17,53,-4277.268601709119,-3837.3997531910663,True,3.5895462303484405e-25,0.263796932419163,22,1095,True,True
54,11,-4252.255766846514,-3837.3794665397145,True,1.1414616357003175e-10,0.0036998831337090392,59,1095,False,True
55,8,-4242.258293670146,-3837.379012647847,True,1.2952879133528806e-09,0.0027429444516735846,60,1095,False,True
45,22,-4262.219741287399,-3837.3464216960983,True,1.418868988025625e-13,0.04800506130991886,50,1095,False,True
15,55,-4277.112308682384,-3837.243460164331,True,8.124093838292497e-27,0.28070217732086244,20,1095,True,True
36,34,-4276.918355126552,-3837.0495066084995,True,5.050698982658452e-21,0.017250321209217018,41,1095,False,True
23,48,-4281.880058019141,-3837.0126998588375,True,1.863480555271562e-23,0.16630144228263158,28,1095,True,True
43,24,-4261.807302650763,-3836.9339830594618,True,3.972525877771184e-15,0.02725140630482982,48,1095,False,True
35,35,-4276.727107789162,-3836.858259271109,True,7.711575514494135e-22,0.03739858565453349,40,1095,False,True
34,36,-4276.6454934135245,-3836.7766448954717,True,4.359981020742184e-22,0.044191003534950646,39,1095,False,True
41,30,-4281.601422256291,-3836.7340640959874,True,9.62381674185224e-19,0.08471811608206334,46,1095,True,True
11,57,-4266.589320877645,-3836.7174916440936,True,2.076472955107117e-31,0.028593146794431933,16,1095,False,True
52,15,-4261.540638641683,-3836.6673190503816,True,8.604014855120812e-12,0.002081571238065169,57,1095,False,True
33,37,-4276.528381271008,-3836.659532752955,True,4.1868595612464065e-22,0.0725436199244957,38,1095,True,True
14,56,-4276.527969823784,-3836.659121305731,True,1.6545967909584005e-27,0.3291492431746989,19,1095,True,True
24,45,-4271.522559386986,-3836.652220511184,True,3.7247148350949925e-26,0.038832430968240905,29,1095,False,True
6,31,-4111.5052796302125,-3836.5872493064294,True,4.415819050981577e-21,5.374169277731766e-36,14,1095,False,True
42,29,-4281.405007642643,-3836.5376494823395,True,2.592471251661554e-15,0.08166971067811474,47,1095,True,True
25,44,-4271.364833193816,-3836.4944943180135,True,3.136675312564735e-23,0.028307750293948993,30,1095,False,True
26,43,-4271.35540174978,-3836.4850628739778,True,3.2495234097849264e-23,0.00035361390216652873,31,1095,False,True
12,56,-4266.295635473838,-3836.4238062402865,True,2.1421513527749767e-31,0.03291126740064277,17,1095,False,True
44,23,-4261.242398440266,-3836.369078848965,True,1.008977139336302e-13,0.02498382071379196,49,1095,False,True
22,48,-4276.236471811798,-3836.367623293745,True,1.5093845760243844e-22,0.18545807136155215,27,1095,True,True
10,58,-4266.233682247185,-3836.3618530136337,True,5.94696671469645e-31,0.035212739270966846,15,1095,False,True
47,20,-4261.220288655714,-3836.3469690644133,True,3.329611448714124e-13,0.004148385047193703,52,1095,False,True
